DATE,TIME PERIOD, Average nominal yields for total government debt securities with floating rates (GFS.M.N.AT.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.BE.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.BG.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.CY.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.CZ.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.DE.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.DK.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.EE.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.ES.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.FI.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.FR.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.GR.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.HR.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.HU.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.I8.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.I9.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities (GFS.M.N.I9.W0.S13.S1.N.L.LE.F3.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.IE.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.IT.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.LT.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.LU.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.LV.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.MT.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.NL.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.PL.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.PT.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.RO.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.SE.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.SI.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T), Average nominal yields for total government debt securities with floating rates (GFS.M.N.SK.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T)
2007-12-31,2007Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-31,2008Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,2008Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,2008Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-30,2008Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-31,2008May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30,2008Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-31,2008Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31,2008Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,2008Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-31,2008Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-30,2008Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2008Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-31,2009Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-28,2009Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,2009Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-30,2009Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,2009May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,2009Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,2009Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,2009Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,2009Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-31,2009Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,2009Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2009Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,2010Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,2010Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,2010Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-30,2010Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-31,2010May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010Jun,3.739,2.92,,,,3.363,,,2.271,,2.516,2.361,,4.545,1.884,2.647,4.9,,2.785,,,,,,2.966,,,,,
2010-07-31,2010Jul,3.983,2.92,,,,2.891,,,2.384,,2.717,2.247,,2.233,1.862,2.71,4.892,,2.783,,,,,,2.966,,,,,
2010-08-31,2010Aug,3.917,2.92,,,,2.918,,,2.384,,2.717,2.362,,2.151,1.814,2.732,4.884,,2.813,,,,,,2.966,,,,,
2010-09-30,2010Sep,3.964,2.92,,,,2.891,,,2.408,,2.657,2.361,,2.058,1.852,2.704,4.875,,2.802,,,,,,2.966,,,,,
2010-10-31,2010Oct,3.998,2.92,,,,2.845,,,2.519,,2.629,2.461,,2.051,1.833,2.707,4.863,,2.807,,,,,,2.966,,,,,
2010-11-30,2010Nov,4.33,2.92,,,,2.846,,,2.519,,2.599,2.486,,1.969,1.832,2.707,4.853,,2.815,,,,,,2.966,,,,,
2010-12-31,2010Dec,4.323,2.785,,,,2.904,,,2.75,,2.61,2.487,,1.944,1.838,2.721,4.856,,2.834,,,,,,2.966,,,,,
2011-01-31,2011Jan,4.332,2.785,,,,3.021,,,2.763,,2.613,2.487,,1.557,1.818,2.714,4.839,,2.804,,,,,,2.966,,,,,
2011-02-28,2011Feb,4.171,2.785,,,,3.025,,,2.763,,2.451,2.489,,2.195,1.784,2.654,4.827,,2.83,,,,,,2.966,,,,,
2011-03-31,2011Mar,4.155,2.354,,,,3.108,,,2.807,,2.419,2.487,,2.86,1.884,2.638,4.821,,2.827,,,,,,2.966,,,,,
2011-04-30,2011Apr,4.186,2.359,,,-0.16,3.113,,,2.97,,2.413,2.488,,2.991,1.97,2.641,4.807,,2.843,,,,,,2.966,,,,,
2011-05-31,2011May,4.245,2.359,,,-0.16,3.221,,,3.22,,2.438,2.473,,2.813,2.036,2.607,4.801,,2.726,,,,,,2.966,,,,,
2011-06-30,2011Jun,3.871,2.408,,,-0.16,3.241,,,3.22,,2.445,2.494,,2.806,2.061,2.55,4.788,,2.581,,,,,,2.966,,,,,
2011-07-31,2011Jul,3.892,2.408,,,-0.16,3.276,,,3.377,,2.57,2.494,,3.282,2.085,2.609,4.792,,2.591,,,,,,2.966,,,,,
2011-08-31,2011Aug,4.2,2.408,,,-0.16,3.252,,,3.377,,2.568,2.494,,3.28,2.124,2.621,4.785,,2.616,,,,,,2.966,,,,,
2011-09-30,2011Sep,4.265,2.541,,,2.32,3.368,,,3.686,,2.526,2.37,,2.731,2.189,2.685,4.797,,2.819,,,,,,2.966,,,,,
2011-10-31,2011Oct,4.219,2.541,,,2.32,3.354,,,3.775,,2.521,2.37,,2.716,2.237,2.681,4.8,,2.82,,,,,,2.966,,,,,
2011-11-30,2011Nov,4.261,2.541,,,2.32,3.084,,,3.775,,2.538,2.516,,2.736,2.28,2.721,4.819,,2.881,,,,,,2.966,,,,,
2011-12-31,2011Dec,4.28,2.537,,,2.32,3.1,,,3.775,,2.55,2.518,,2.779,2.397,2.726,4.819,,2.879,,,,,,2.966,,,,,
2012-01-31,2012Jan,4.28,2.333,,,2.32,3.059,,,3.75,,2.543,2.518,,3.826,2.361,2.723,4.811,,2.886,,,,,,2.966,,,,,
2012-02-29,2012Feb,4.209,2.333,,,2.32,2.926,,,3.75,,2.514,2.519,,2.82,2.315,2.705,4.776,,2.892,,,,,,2.966,,,,,
2012-03-31,2012Mar,3.791,2.052,,,2.32,2.156,,,3.821,,2.466,3.172,,2.804,2.234,2.658,4.621,,2.87,,,,,,2.966,,,,,
2012-04-30,2012Apr,3.702,2.033,,,2.27,1.818,,,3.695,,2.465,3.172,,2.843,2.133,2.646,4.591,,2.887,,,,,0.74,2.966,,,,,
2012-05-31,2012May,3.717,2.033,,,2.27,1.811,,,3.678,,2.524,2.329,,2.895,1.987,2.686,4.57,,2.949,,,,,0.739,2.966,,,,,
2012-06-30,2012Jun,3.251,2.157,,,2.27,1.471,,,3.657,,2.499,2.339,,2.961,1.977,2.643,4.541,,2.965,,,,,0.741,2.982,,,,,
2012-07-31,2012Jul,3.263,2.139,,,2.27,1.432,,,3.615,,2.516,2.339,,2.979,1.917,2.618,4.511,,2.907,,,,,0.749,2.982,,,,,
2012-08-31,2012Aug,3.043,2.028,,,2.27,1.247,,,3.609,,2.499,2.335,,2.906,1.873,2.578,4.496,,2.89,,,,,0.739,2.982,,,,,
2012-09-30,2012Sep,3.039,1.873,,,2.27,1.171,,,3.58,,2.497,2.323,,2.93,1.884,2.559,4.447,,2.869,,,,,0.728,3.01,,,,,
2012-10-31,2012Oct,3.027,1.873,,,2.27,1.047,,,3.449,,2.487,2.331,,2.952,1.878,2.533,4.433,,2.868,,,,,0.714,3.034,,,,,
2012-11-30,2012Nov,3.021,1.873,,,2.27,0.968,,,3.447,,2.48,2.331,,2.963,1.837,2.526,4.411,,2.915,,,,,0.709,3.032,,,4.301,,
2012-12-31,2012Dec,2.975,1.944,,,2.27,0.896,,,3.447,,2.518,2.352,,1.818,1.837,2.543,4.46,,2.918,,,,,0.712,3.06,,,4.301,,
2013-01-31,2013Jan,2.931,1.765,,,2.27,0.878,,,3.427,,2.507,2.348,,1.832,1.747,2.532,4.423,,2.908,,,,,0.706,3.06,,,4.301,,
2013-02-28,2013Feb,2.566,1.726,,,2.27,0.741,,,3.428,,2.451,2.356,,2.687,1.85,2.565,4.384,3.001,2.913,,,,,0.7,3.137,,,4.301,,
2013-03-31,2013Mar,2.577,1.651,,,2.27,0.642,,,3.472,,2.407,2.332,,3.317,1.783,2.512,4.346,3.001,2.873,,,,,0.702,3.15,,,4.301,,
2013-04-30,2013Apr,2.549,1.651,,,2.27,0.642,,,3.453,,2.415,2.339,,3.314,1.802,2.523,4.305,3.001,2.895,,,,,0.699,3.495,,,4.301,,
2013-05-31,2013May,2.541,1.644,,,1.25,0.699,,,3.465,,2.446,2.366,,3.445,1.823,2.544,4.306,3.001,2.945,,,,,0.699,3.61,,,2.254,,
2013-06-30,2013Jun,2.46,1.727,,,1.25,0.652,,,3.433,,2.424,2.365,,4.134,1.842,2.513,4.27,2.941,2.947,,,,,0.693,3.603,,,,,
2013-07-31,2013Jul,2.339,1.727,,,1.25,0.656,,,3.432,,2.41,2.367,,4.49,1.847,2.506,4.247,2.941,2.948,,,,,0.692,3.601,,,1.152,,
2013-08-31,2013Aug,2.367,1.701,,,1.25,0.617,,,3.631,,2.387,2.356,,4.547,1.736,2.339,4.209,2.941,2.442,,,,,0.681,2.977,,,,,
2013-09-30,2013Sep,2.464,1.837,,,1.25,0.608,,,3.633,,2.374,3.071,,4.552,1.77,2.338,4.187,2.941,2.455,,,,,0.674,2.967,,,1.152,,
2013-10-31,2013Oct,2.299,1.837,,,1.25,0.635,,,3.631,,2.389,2.37,,4.583,1.756,2.337,4.154,2.941,2.459,,,,,0.669,2.967,,,1.152,,
2013-11-30,2013Nov,2.269,1.847,,,1.25,0.612,,,3.631,,2.365,2.367,,5.741,1.783,2.305,4.136,3.009,2.39,,,,,0.674,2.957,,,1.152,,
2013-12-31,2013Dec,2.267,1.848,,,1.25,0.602,,,3.21,,2.356,2.365,,5.755,1.802,2.291,4.137,3.009,2.372,,,,,0.66,2.961,,,,,
2014-01-31,2014Jan,2.349,1.724,,,1.25,0.631,,,3.212,,2.357,2.365,,5.722,1.769,2.289,4.125,3.009,2.382,,,,,,2.948,,,,,
2014-02-28,2014Feb,2.35,1.725,,,1.25,0.63,,,2.862,,2.352,2.365,,5.726,1.793,2.285,4.111,3.009,2.382,,,,,,2.992,,,1.152,,
2014-03-31,2014Mar,2.528,1.726,,,1.04,0.541,,,2.837,,2.338,2.365,,5.924,1.813,2.301,4.074,3.009,2.487,,,,,,2.995,,,,,
2014-04-30,2014Apr,2.525,1.616,,,1.04,0.567,,,2.552,,2.325,2.391,,4.462,1.775,2.276,4.051,3.009,2.48,,,,,,2.996,,,,,
2014-05-31,2014May,2.513,1.613,,,0.994,0.58,,,0.406,,2.33,3.079,,4.463,1.748,2.232,4.024,2.938,2.533,,,,,,2.996,,,,,
2014-06-30,2014Jun,2.449,1.597,,,0.98,0.561,,,0.507,,2.261,3.027,,4.461,1.747,2.193,3.983,2.938,2.526,,,,,,2.936,,,,,
2014-07-31,2014Jul,2.45,1.597,,,0.98,0.553,,,0.439,,2.249,3.027,,4.46,1.714,2.136,3.964,2.938,2.407,,,,,,2.936,0.34,,,,
2014-08-31,2014Aug,2.443,1.591,,,0.98,0.549,,,0.437,,2.234,2.387,,4.459,1.66,2.115,3.946,2.938,2.405,,,,,,2.93,0.34,,,,
2014-09-30,2014Sep,2.174,1.562,,,0.98,0.507,,,1.972,,2.223,2.387,,4.468,1.668,2.159,3.913,2.938,2.409,,,,,,2.903,0.34,,0.533,,
2014-10-31,2014Oct,2.384,1.557,,,0.976,0.504,,,1.972,,2.247,2.387,,4.422,1.61,2.108,3.881,2.938,2.259,,,,,,2.88,0.34,,-0.23,,
2014-11-30,2014Nov,1.533,1.493,,,0.949,0.501,,,1.949,,2.277,2.387,,1.475,1.571,2.082,3.856,2.801,2.259,,,,,,2.864,2.114,,-0.23,,
2014-12-31,2014Dec,1.538,1.477,,,0.949,0.493,,,1.948,,2.275,2.387,,1.475,1.567,2.076,3.851,2.804,2.257,,,,,,2.314,1.953,,-0.23,,
2015-01-31,2015Jan,1.483,1.476,,,0.949,0.436,,,1.948,,2.261,2.387,,1.474,1.543,2.041,3.804,2.804,2.24,,,,,,2.269,1.809,,-0.23,,
2015-02-28,2015Feb,1.457,1.471,,,0.941,0.372,,,1.484,,2.185,2.387,,1.472,1.529,1.978,3.746,2.804,2.233,,,,,,2.257,1.838,,0.364,,
2015-03-31,2015Mar,1.796,1.463,,,0.876,0.276,,,1.201,,2.179,2.387,,1.472,1.5,1.894,3.685,2.804,2.065,,,,,,2.24,1.838,,0.363,,
2015-04-30,2015Apr,1.859,1.462,,,0.872,0.256,,,1.201,,2.142,2.387,,1.472,1.446,1.813,3.644,2.804,1.863,,,,,,2.219,1.838,,0.405,,
2015-05-31,2015May,1.881,1.461,,,0.872,0.268,,,1.2,,2.112,2.388,,1.462,1.432,1.772,3.609,2.676,1.865,,,,,,2.219,1.838,,0.367,,
2015-06-30,2015Jun,1.779,1.288,,,0.85,0.283,,,1.2,,2.111,2.662,,1.462,1.402,1.769,3.581,2.676,1.851,,,,,,2.012,1.833,,0.353,,
2015-07-31,2015Jul,1.815,1.288,,,0.85,0.263,,,1.115,,2.095,2.667,,1.449,1.394,1.75,3.552,2.679,1.852,,,,,,2.218,1.833,,0.268,,
2015-08-31,2015Aug,1.805,1.287,,,0.838,0.256,,,1.115,,2.095,2.667,,1.448,1.4,1.745,3.555,2.679,1.849,,,,,,2.214,1.774,,0.258,,
2015-09-30,2015Sep,1.589,1.274,,,0.838,0.211,,,1.469,,2.058,2.667,,2.767,1.395,1.733,3.525,2.681,1.846,,,,,,2.213,1.774,,0.267,,
2015-10-31,2015Oct,1.206,1.271,,,0.838,0.202,,,1.469,,2.048,2.667,,3.414,1.364,1.713,3.487,2.684,1.828,,,,,,2.218,1.774,,0.275,,
