2015-11-30,2015Nov,1.519,1.27,,,0.838,0.209,,,1.469,,2.048,2.667,,2.774,1.369,1.701,3.474,2.592,1.806,,,,,,2.221,1.774,,0.274,,
2015-12-31,2015Dec,1.527,1.256,,,0.815,0.235,,,1.482,,2.048,2.667,,3.028,1.367,1.68,3.463,2.594,1.815,,,,,,2.008,1.528,,0.257,,
2016-01-31,2016Jan,1.405,1.233,,,0.815,0.199,,,1.469,,2.013,2.667,,3.029,1.354,1.653,3.422,2.594,1.826,,,,,,2.008,0.79,,0.223,,
2016-02-29,2016Feb,1.454,1.229,,,0.803,0.186,,,1.48,,2.016,2.667,,3.028,1.366,1.647,3.365,2.594,1.82,,,,,,2.015,0.778,,0.222,,
2016-03-31,2016Mar,1.342,1.218,,,0.802,0.109,,,1.493,,2.015,2.667,,2.941,1.355,1.621,3.318,2.597,1.819,,,,,,2.018,0.778,,0.221,,
2016-04-30,2016Apr,1.348,1.168,,,0.802,0.102,,,1.461,,1.995,2.667,,2.94,1.324,1.568,3.275,2.597,1.668,,,,,,2.019,1.617,,0.203,,
2016-05-31,2016May,1.347,1.155,,,0.802,0.172,,,1.46,,1.98,3.135,,2.939,1.308,1.555,3.243,2.48,1.62,,,,,,2.037,1.617,,0.202,,
2016-06-30,2016Jun,1.321,1.1,,,0.802,0.156,,,1.46,,1.975,3.135,,2.938,1.318,1.544,3.212,2.48,1.618,,,,,,2.073,1.573,,0.206,,
2016-07-31,2016Jul,1.319,1.099,,,0.802,0.18,,,1.471,,1.962,2.393,,2.742,1.309,1.524,3.177,2.483,1.589,,,,,,2.087,1.592,,0.226,,
2016-08-31,2016Aug,1.267,1.098,,,0.797,0.18,,,1.471,,1.963,2.393,,2.742,1.296,1.525,3.164,2.483,1.589,,,,,,2.091,1.564,,0.231,,
2016-09-30,2016Sep,1.28,1.115,2.493,,0.797,0.154,,,1.437,,1.946,2.393,,2.612,1.292,1.498,3.138,2.485,1.544,,,,,,2.101,1.564,,0.245,,
2016-10-31,2016Oct,1.276,1.156,2.493,,0.796,0.161,,,1.442,,1.859,2.393,,2.62,1.252,1.456,3.094,2.485,1.494,,,,,,2.109,1.647,,0.802,,
2016-11-30,2016Nov,1.304,1.155,2.493,,0.794,0.15,,,1.463,,1.847,2.393,,2.616,1.244,1.434,3.061,2.43,1.458,,,,,,2.103,1.647,,0.664,,
2016-12-31,2016Dec,1.225,1.152,2.493,,0.794,0.161,,,1.46,,1.847,2.393,,2.62,1.237,1.433,3.058,2.432,1.46,,,,,,2.108,1.647,,0.391,,
2017-01-31,2017Jan,1.231,1.154,2.493,,0.794,0.161,,,1.433,,1.845,2.393,,2.622,1.235,1.429,3.026,2.432,1.451,,,,,,2.111,1.769,,0.391,,
2017-02-28,2017Feb,1.23,1.154,2.493,,0.786,0.17,,,1.452,,1.795,2.393,,2.766,1.234,1.407,3.001,2.434,1.444,,,,,,2.112,1.92,,0.102,,
2017-03-31,2017Mar,1.232,1.15,2.493,,0.785,0.127,,,1.161,,1.793,2.393,,3.132,1.226,1.372,2.96,2.435,1.423,,,,,,2.119,1.92,,0.217,,
2017-04-30,2017Apr,1.394,1.154,2.493,,0.783,0.129,,,1.188,,1.776,2.393,,3.272,1.205,1.365,2.939,2.435,1.41,,,,,,2.125,1.92,,0.622,,
2017-05-31,2017May,1.369,1.154,2.493,,0.783,0.171,,,1.188,,1.752,2.662,,3.408,1.179,1.343,2.907,2.382,1.339,,,,,,2.127,1.92,,0.499,,
2017-06-30,2017Jun,1.232,1.092,2.493,,0.783,0.156,,,1.168,,1.74,2.662,,3.436,1.178,1.328,2.883,2.384,1.335,,,,,,2.143,1.976,,0.429,,
2017-07-31,2017Jul,1.243,1.06,2.493,,0.783,0.159,,,1.148,,1.731,2.395,,3.563,1.173,1.317,2.861,2.384,1.325,,,,,,2.124,1.769,,0.434,,
2017-08-31,2017Aug,1.282,1.06,3.3,,0.783,0.131,,,1.148,,1.731,2.395,,3.167,1.131,1.311,2.856,2.386,1.325,,,,,,2.126,1.82,,0.434,,
2017-09-30,2017Sep,1.266,1.075,3.3,,0.783,0.143,,,1.266,,1.71,2.395,,3.177,1.138,1.309,2.826,2.387,1.313,,,,,,2.129,1.612,,0.411,,
2017-10-31,2017Oct,1.257,1.068,3.3,,0.783,0.154,,,1.274,,1.709,2.395,,3.185,1.136,1.308,2.804,2.387,1.306,,,,,,2.135,1.626,,0.273,,
2017-11-30,2017Nov,1.258,1.068,3.3,,0.783,0.162,,,1.26,,1.692,2.395,,3.22,1.121,1.281,2.778,2.389,1.251,,,,,,2.122,1.626,,0.239,,
2017-12-31,2017Dec,1.273,1.058,3.3,,0.783,0.161,,,1.262,,1.693,2.395,,3.248,1.12,1.278,2.774,2.39,1.252,,,,,,2.119,1.626,,0.21,,
2018-01-31,2018Jan,1.367,1.04,3.3,,0.782,0.159,,,1.233,,1.672,2.395,,3.239,1.115,1.267,2.747,2.39,1.242,,,,,,2.158,1.623,,0.276,,
2018-02-28,2018Feb,1.366,1.025,2.4,,0.782,0.117,,,1.218,,1.6,2.387,,3.193,1.102,1.229,2.726,2.308,1.229,,,,,,2.155,1.62,,0.324,,
2018-03-31,2018Mar,1.361,0.919,2.4,,0.782,0.113,,,1.203,,1.595,2.387,,3.131,1.083,1.206,2.698,2.307,1.189,,,,,,2.155,1.62,,0.361,,
2018-04-30,2018Apr,1.366,0.919,2.4,,0.782,0.162,,,1.193,,1.585,2.387,,3.077,1.087,1.207,2.677,2.307,1.182,,,,,,2.151,1.62,,0.385,,
2018-05-31,2018May,1.385,0.923,2.4,,0.782,0.181,,,1.193,,1.589,2.387,,3.038,1.079,1.195,2.658,2.308,1.144,,,,,,2.14,1.622,,0.412,,
2018-06-30,2018Jun,1.386,1.043,2.4,,0.782,0.18,,,1.027,,1.581,2.391,,3.108,1.071,1.176,2.639,2.307,1.135,,,,,,2.135,1.609,,0.49,,
2018-07-31,2018Jul,1.383,1.043,3.329,,1.413,0.223,,,1.018,,1.563,2.391,,3.103,1.064,1.172,2.62,2.305,1.13,,,,,,2.141,1.606,,0.409,,
2018-08-31,2018Aug,1.374,1.044,3.334,,1.413,0.205,,,1.007,,1.563,2.391,,3.011,1.068,1.168,2.613,2.305,1.13,,,,,,2.128,1.605,,0.422,,
2018-09-30,2018Sep,1.376,1.032,3.334,,1.413,0.22,,,0.99,,1.548,2.391,,2.986,1.069,1.16,2.593,2.304,1.128,,,,,,2.135,1.38,,0.401,,
2018-10-31,2018Oct,1.369,1.021,3.353,,1.413,0.236,,,0.968,,1.55,2.391,,3.012,1.068,1.158,2.581,2.301,1.125,,,,,,2.134,1.372,,0.396,,
2018-11-30,2018Nov,1.37,0.972,3.353,,1.835,0.246,,,0.968,,1.542,2.391,,2.997,1.076,1.155,2.569,2.324,1.119,,,,,,2.131,1.388,,0.382,,
2018-12-31,2018Dec,1.425,0.969,3.353,,1.835,0.234,,,0.971,,1.542,2.391,,2.982,1.081,1.15,2.566,2.32,1.12,,,,,,2.131,1.391,,0.468,,
2019-01-31,2019Jan,1.383,0.947,3.353,,1.835,0.238,,4.011,0.969,,1.524,2.391,,2.926,1.081,1.142,2.545,2.32,1.119,,,,,,2.117,1.391,,0.576,,
2019-02-28,2019Feb,1.381,0.922,3.358,,1.823,0.161,,4.011,0.966,,1.526,2.391,,2.92,1.09,1.124,2.525,2.32,1.108,,,,,,2.122,1.392,,0.549,,
2019-03-31,2019Mar,1.39,0.92,3.358,,1.823,0.177,,4.011,0.945,,1.494,2.391,,2.904,1.143,1.161,2.51,2.318,1.245,,,,,,2.119,1.392,,0.545,,
2019-04-30,2019Apr,1.429,0.92,3.329,,2.476,0.237,,4.011,0.942,,1.485,2.391,,2.886,1.15,1.166,2.491,2.315,1.246,,,,,,2.12,1.397,,0.566,,
2019-05-31,2019May,1.447,0.91,3.329,,2.552,0.271,,4.011,0.937,,1.474,2.391,,2.896,1.161,1.184,2.475,2.312,1.298,,,,,,2.124,1.398,,0.544,,
2019-06-30,2019Jun,1.476,0.906,3.329,,2.552,0.285,,4.011,0.928,,1.467,2.391,,3.027,1.291,1.361,2.473,2.312,1.798,,,,,,2.138,1.401,,0.519,,
2019-07-31,2019Jul,1.479,0.906,3.329,,2.552,0.283,,4.011,0.928,,1.67,2.411,,3.09,1.347,1.426,2.456,2.312,1.791,,,,,,2.14,1.411,,0.528,,
2019-08-31,2019Aug,1.501,1.003,3.334,,2.552,0.261,,4.011,0.914,,1.67,2.411,,3.137,1.302,1.418,2.449,2.306,1.788,,,,,,2.142,1.579,,0.531,,
2019-09-30,2019Sep,1.502,0.976,3.334,,2.552,0.268,,4.011,0.93,,1.64,2.411,,3.116,1.303,1.417,2.433,2.299,1.809,,,,,,2.141,1.62,,0.525,,
2019-10-31,2019Oct,1.508,0.754,3.348,,2.552,0.281,,4.011,0.928,,1.641,2.411,,3.131,1.313,1.396,2.413,2.299,1.736,,,,,,2.14,1.62,,0.534,,
2019-11-30,2019Nov,1.507,0.754,3.348,,2.544,0.291,,4.011,0.903,,1.617,2.411,,3.17,1.306,1.386,2.391,2.292,1.738,,,,,,2.141,1.619,,0.544,,
2019-12-31,2019Dec,1.527,0.754,3.348,,2.544,0.273,,4.011,0.874,,1.617,2.411,,3.139,1.307,1.379,2.387,2.271,1.735,,,,,,2.142,1.614,,0.56,,
2020-01-31,2020Jan,1.529,0.797,3.348,,2.544,0.287,,2.889,0.868,,1.589,2.411,,2.977,1.295,1.364,2.355,2.271,1.718,,,,,,2.14,1.623,,0.612,,
2020-02-29,2020Feb,1.523,0.803,3.354,,2.544,-0.045,,3.112,0.866,,1.566,2.411,,3.048,1.248,1.298,2.319,2.263,1.71,,,,,,2.139,1.687,,0.611,,
2020-03-31,2020Mar,1.513,0.801,3.354,,2.527,-0.05,,3.112,0.865,,1.562,2.411,,2.963,1.208,1.295,2.29,2.263,1.714,,,,,,2.14,1.687,,0.582,,
2020-04-30,2020Apr,1.507,0.796,3.315,,1.811,-0.047,,3.112,0.865,,1.545,2.411,,2.961,1.196,1.286,2.25,2.263,1.706,,,,,,2.135,1.687,,0.548,,
2020-05-31,2020May,1.481,0.796,3.315,,1.098,-0.042,,4.011,0.895,,1.534,2.411,,2.944,1.198,1.288,2.21,2.263,1.667,,,,,,2.133,1.686,,0.514,,
2020-06-30,2020Jun,1.462,0.746,3.315,,1.117,-0.042,,4.011,0.845,,1.494,2.411,,3.006,1.096,1.259,2.155,2.189,1.645,,,,,,2.135,1.678,,0.505,,
2020-07-31,2020Jul,1.465,0.746,3.315,,0.994,-0.044,,4.011,0.838,,1.444,2.411,,3.303,1.078,1.235,2.12,2.189,1.639,,,,,,2.137,1.674,,0.497,,
2020-08-31,2020Aug,1.469,0.746,3.321,,1.02,-0.05,,4.011,0.837,,1.442,2.78,,3.298,1.073,1.231,2.101,2.181,1.639,,,,,,2.141,1.671,,0.488,,
2020-09-30,2020Sep,1.467,0.752,3.321,,1.009,-0.041,,4.011,0.83,,1.429,2.411,,3.282,1.187,1.223,2.072,2.181,1.64,,,,,,2.14,1.675,,0.475,,
2020-10-31,2020Oct,1.478,0.729,3.392,,0.954,-0.05,0.123,4.011,0.834,,1.422,2.411,,3.1,1.179,1.215,2.049,2.181,1.638,,,,,,2.129,1.675,,0.446,,
2020-11-30,2020Nov,1.477,0.729,3.392,,1.001,-0.051,0.123,4.011,0.817,,1.403,2.411,,3.076,1.186,1.205,2.029,2.181,1.632,,,,,,2.029,1.794,,0.425,,
2020-12-31,2020Dec,1.502,0.72,3.396,,0.994,-0.058,0.123,4.011,0.817,,1.403,2.411,,3.14,1.185,1.204,2.02,2.305,1.632,,,,,,2.022,1.789,,0.394,,
2021-01-31,2021Jan,1.502,0.711,3.396,,0.98,-0.057,0.123,4.011,0.816,,1.366,2.411,,3.117,1.177,1.188,1.984,2.294,1.626,,,,,,1.626,1.785,,0.381,,
2021-02-28,2021Feb,1.505,0.703,3.402,,0.999,-0.079,0.123,4.011,0.997,,1.348,2.411,,3.127,1.174,1.185,1.943,2.294,1.6,,,,,,1.614,1.783,,0.373,,
2021-03-31,2021Mar,1.505,0.716,3.402,,1.528,-0.08,0.123,4.011,0.988,,1.332,2.411,,3.136,1.187,1.174,1.903,2.294,1.59,,,,,,1.606,1.783,,0.362,,
2021-04-30,2021Apr,1.491,0.759,3.361,,0.884,-0.087,0.123,4.011,0.985,,1.308,2.411,,3.095,1.175,1.162,1.859,2.282,1.582,,,,,,1.122,1.783,,0.353,,
2021-05-31,2021May,1.502,0.74,3.361,,0.899,-0.084,0.123,4.011,0.79,,1.268,2.411,,3.067,0.674,0.689,1.796,2.282,0.229,,,,,,0.912,1.782,,0.332,,
2021-06-30,2021Jun,1.506,0.689,3.376,,0.889,-0.085,0.123,4.011,0.789,,1.244,2.411,,3.02,0.655,0.667,1.759,1.991,0.2,,,,,,0.567,1.765,,0.335,,
2021-07-31,2021Jul,1.507,0.685,3.376,,0.854,-0.096,0.123,4.011,0.785,0,1.24,2.417,,3.056,0.655,0.663,1.722,1.991,0.2,,,,,,0.558,1.761,,0.338,,
2021-08-31,2021Aug,1.497,0.685,3.383,,0.85,-0.254,0.123,4.011,0.798,0,1.229,2.827,,3.073,1.157,1.117,1.742,1.979,1.596,,,,,,0.56,1.758,,0.349,,
2021-09-30,2021Sep,1.497,0.71,3.383,,0.842,-0.252,0.123,4.011,0.796,0,1.214,2.827,,3.136,1.107,1.119,1.713,1.979,1.614,,,,,,0.553,1.758,,0.357,,
2021-10-31,2021Oct,1.5,0.709,3.362,,0.825,-0.115,0.123,4.011,0.785,0.087,1.195,2.417,,3.276,1.101,1.113,1.652,1.965,1.605,,,,,,0.552,1.758,,0.363,,
2021-11-30,2021Nov,1.518,0.709,3.362,,0.862,-0.113,0.123,4.011,0.813,0.077,1.184,2.417,,3.307,1.108,1.108,1.615,1.965,1.603,,,,,,0.549,1.758,,0.376,,
2021-12-31,2021Dec,1.519,0.708,3.362,,0.839,-0.115,0.123,4.011,0.808,0.077,1.195,2.415,,3.402,1.109,1.109,1.597,1.966,1.603,,,,,,0.547,1.748,,0.405,,
2022-01-31,2022Jan,1.48,0.704,3.362,,0.835,-0.126,0.123,4.011,0.808,0.077,1.172,2.415,,3.617,1.101,1.101,1.6,1.95,1.603,,,,,,0.542,1.74,,0.36,,
2022-02-28,2022Feb,1.48,0.704,3.368,,0.858,-0.116,0.123,4.011,0.807,0.124,1.136,2.827,,3.767,1.083,1.08,1.565,1.955,1.57,,,,,,0.539,1.586,,0.403,,
2022-03-31,2022Mar,1.383,0.681,3.388,,0.829,-0.118,0.123,4.011,0.814,0.124,1.12,2.827,,3.76,1.08,1.079,1.575,1.955,1.586,,,,,,0.568,1.497,,0.413,,
2022-04-30,2022Apr,1.388,0.681,3.341,,2.005,-0.089,0.123,4.011,0.811,0.124,1.106,2.827,,4.672,1.074,1.073,1.548,1.936,1.581,,,,,,0.581,1.497,,0.487,,
2022-05-31,2022May,1.551,0.68,2.276,,2.603,-0.096,0.123,4.011,0.816,0.246,1.09,2.825,,5.08,1.079,1.079,1.58,1.936,1.641,,,,,,1.884,1.425,,0.573,,
2022-06-30,2022Jun,1.565,0.724,-0.05,,2.656,-0.073,0.123,4.011,0.816,0.503,1.061,2.826,,5.154,1.073,1.073,1.566,1.887,1.645,,,,,,1.89,1.419,,0.669,,
2022-07-31,2022Jul,1.561,0.745,-0.05,,2.688,0.005,0.123,4.011,0.815,0.494,1.017,2.261,,5.67,1.071,1.071,1.594,1.887,1.643,,,,,,1.905,1.295,,0.837,,
2022-08-31,2022Aug,1.561,0.745,-0.05,,2.688,0.056,0.123,3.966,0.814,0.797,1.026,2.709,,6.135,1.083,1.082,1.583,1.887,1.643,,,,,,1.915,1.294,,1.075,,
2022-09-30,2022Sep,1.57,0.697,-0.05,,2.67,0.107,,3.966,0.815,1.586,1.018,2.7,,6.195,1.107,1.107,1.618,1.857,1.693,,,,,,1.917,1.294,,1.265,,
2022-10-31,2022Oct,2.038,0.683,-0.05,,2.009,0.29,,3.966,0.816,1.075,1.009,2.7,,7.475,1.131,1.132,1.607,1.857,1.683,,,,,,1.937,1.294,,1.592,,
2022-11-30,2022Nov,2.056,0.67,-0.05,,3.044,0.373,0.002,3.886,0.919,1.565,1.008,3.169,,9.49,1.163,1.163,1.637,1.82,1.698,,,,,,1.919,1.276,,1.914,,
2022-12-31,2022Dec,2.157,0.561,-0.05,,3.044,0.442,0.002,3.886,0.924,1.391,1.009,3.169,,9.685,1.181,1.173,1.644,2.413,1.698,,,,,,1.918,1.088,,2.082,,
2023-01-31,2023Jan,2.599,0.589,,,3.044,0.551,0.002,3.886,0.925,1.581,1.007,3.169,,10.679,,1.188,1.674,2.413,1.685,,,,,,1.99,1.464,,2.29,,
2023-02-28,2023Feb,2.715,0.589,,,2.942,0.651,0.002,3.886,1.059,2.172,0.996,3.725,,11.295,,1.213,1.708,2.315,1.672,,,,,,2.005,1.502,,2.446,,
2023-03-31,2023Mar,2.772,0.618,,,3.62,0.788,0.002,4.011,1.064,2.346,0.979,3.185,,12.135,,1.255,1.76,2.172,1.737,,,,,,2.13,1.502,,2.669,,
2023-04-30,2023Apr,2.831,0.767,,,6.745,0.88,0.002,4.011,0.897,2.346,0.971,3.185,,12.263,,1.281,1.808,2.177,1.865,,,,,,5.768,1.502,,2.946,,
2023-05-31,2023May,2.851,0.782,,,7.214,0.935,0.002,4.011,0.896,2.691,0.959,3.185,,12.515,,1.29,1.827,1.949,1.88,,,,,,6.476,1.502,,3.009,,
2023-06-30,2023Jun,3.377,0.909,,,4.036,0.99,0.002,4.011,1.344,2.936,0.952,3.725,,12.77,,1.356,1.869,2.568,1.873,,,,,,7.716,1.609,,3.349,,
2023-07-31,2023Jul,3.425,0.909,,,4.036,1.064,0.002,4.011,1.343,2.936,0.869,3.795,,12.701,,1.346,1.893,2.568,1.854,,,,,,7.743,2.989,,3.476,,
2023-08-31,2023Aug,3.53,0.909,,,4.158,1.12,0.002,4.011,1.408,3.296,0.877,3.795,,12.721,,1.369,1.92,2.568,1.854,,,,,,7.747,3.131,,3.663,,
2023-09-30,2023Sep,3.545,1.068,,,4.254,1.137,0.002,3.692,1.513,3.402,0.862,4.143,,12.879,,1.243,1.925,3.36,1.427,,,,,,7.758,3.131,,3.924,0.825,
2023-10-31,2023Oct,3.607,0.789,,,7.082,1.153,0.002,3.731,1.069,3.402,0.853,4.143,,12.665,,1.172,1.962,3.36,1.452,,,,,,7.766,3.131,,3.994,0.825,
2023-11-30,2023Nov,3.613,0.789,,,4.361,1.094,0.01,4.011,1.114,3.587,0.844,4.143,,12.418,,1.184,1.984,3.36,1.508,,,,,,7.785,3.143,,4.086,0.825,
2023-12-31,2023Dec,3.783,0.792,,,4.361,1.114,0.01,4.011,1.11,3.649,0.84,4.332,,12.24,,1.19,1.997,4.194,1.511,,,,,,7.794,3.204,,4.185,0.825,
